Dataset,Model,RT_MSE,MSE_CI,RT_MAE,MAE_CI
BPI2012,DATL-TAIA,1.57,0.51,11.1,0.65
BPI2012,Oyamada-TinyLLM,1.667,0.48,10.94,0.79
BPI2012,Oyamada-Qwen,1.712,0.53,10.25,0.74
BPI2012,LSTM,2.213,0.66,13.1,0.79
BPI2012,XGBoost,1.893,0.67,12.97,0.74
BPI2012,MT-RNN,2.313,0.71,14.79,0.9
BPI2017,DATL-TAIA,1.589,0.49,9.72,0.64
BPI2017,Oyamada-TinyLLM,1.798,0.46,12.26,0.65
BPI2017,Oyamada-Qwen,1.568,0.57,12.42,0.72
BPI2017,LSTM,2.002,0.64,14.76,0.84
BPI2017,XGBoost,1.825,0.66,11.89,0.86
BPI2017,MT-RNN,2.161,0.81,14.86,0.94
BPI2015_2,DATL-TAIA,1.611,0.41,11.72,0.68
BPI2015_2,Oyamada-TinyLLM,1.902,0.6,12.23,0.8
BPI2015_2,Oyamada-Qwen,1.574,0.45,10.3,0.64
BPI2015_2,LSTM,2.035,0.67,15.23,0.82
BPI2015_2,XGBoost,1.884,0.67,12.18,0.84
BPI2015_2,MT-RNN,2.082,0.88,16.43,0.87
BPI2020_DD,DATL-TAIA,1.481,0.49,11.04,0.67
BPI2020_DD,Oyamada-TinyLLM,1.851,0.46,11.66,0.64
BPI2020_DD,Oyamada-Qwen,1.783,0.52,10.96,0.59
BPI2020_DD,LSTM,2.004,0.69,14.91,0.88
BPI2020_DD,XGBoost,2.108,0.66,12.12,0.82
BPI2020_DD,MT-RNN,2.377,0.79,16.42,0.93
BPI2020_ID,DATL-TAIA,1.605,0.44,9.27,0.57
BPI2020_ID,Oyamada-TinyLLM,1.629,0.56,11.55,0.72
BPI2020_ID,Oyamada-Qwen,1.795,0.46,11.14,0.71
BPI2020_ID,LSTM,1.972,0.64,13.46,0.78
BPI2020_ID,XGBoost,2.124,0.72,13.51,0.85
BPI2020_ID,MT-RNN,2.396,0.72,16.83,0.94
BPI2020_PTC,DATL-TAIA,1.674,0.51,10.03,0.57
BPI2020_PTC,Oyamada-TinyLLM,1.688,0.52,12.76,0.79
BPI2020_PTC,Oyamada-Qwen,1.552,0.5,11.16,0.62
BPI2020_PTC,LSTM,1.928,0.69,15.61,0.81
BPI2020_PTC,XGBoost,1.972,0.7,12.78,0.87
BPI2020_PTC,MT-RNN,2.464,0.73,15.49,0.89
