Dataset,Model,Training_Percentage,NA_Acc,NA_CI,NA_F1,F1_CI,RT_MAE,MAE_CI
BPI2012,DATL-TAIA,13%,68.2,4.2,0.637,0.042,13.52,1.85
BPI2012,DATL-TAIA,26%,72.5,3.5,0.680,0.035,11.28,1.52
BPI2012,DATL-TAIA,39%,75.8,3.0,0.713,0.030,9.85,1.25
BPI2012,DATL-TAIA,52%,77.5,2.8,0.730,0.028,9.02,0.95
BPI2012,DATL-TAIA,65%,78.4,3.0,0.738,0.029,8.52,0.62
BPI2012,Oyamada,13%,65.5,4.8,0.610,0.048,15.22,2.15
BPI2012,Oyamada,26%,70.2,3.9,0.657,0.039,12.85,1.75
BPI2012,Oyamada,39%,73.1,3.5,0.686,0.035,11.25,1.45
BPI2012,Oyamada,52%,74.2,3.2,0.697,0.032,10.68,1.35
BPI2012,Oyamada,65%,74.6,3.3,0.701,0.032,10.18,0.78
BPI2012,MT-RNN,13%,68.5,3.2,0.640,0.032,13.25,1.52
BPI2012,MT-RNN,26%,71.2,2.5,0.667,0.025,11.85,1.18
BPI2012,MT-RNN,39%,73.8,2.2,0.693,0.022,10.68,0.95
BPI2012,MT-RNN,52%,75.5,2.0,0.710,0.020,9.92,0.78
BPI2012,MT-RNN,65%,76.8,1.9,0.723,0.019,9.45,0.68
BPI2017,DATL-TAIA,13%,76.5,3.2,0.720,0.032,11.52,1.75
BPI2017,DATL-TAIA,26%,80.8,2.4,0.763,0.024,9.42,1.35
BPI2017,DATL-TAIA,39%,83.5,1.8,0.790,0.018,8.28,1.05
BPI2017,DATL-TAIA,52%,85.2,1.4,0.807,0.014,7.52,0.78
BPI2017,DATL-TAIA,65%,86.3,1.1,0.818,0.011,6.88,0.52
BPI2017,Oyamada,13%,73.8,3.8,0.693,0.038,13.15,2.05
BPI2017,Oyamada,26%,78.5,2.8,0.740,0.028,10.85,1.58
BPI2017,Oyamada,39%,82.2,2.2,0.777,0.022,9.52,1.25
BPI2017,Oyamada,52%,84.5,1.8,0.800,0.018,8.68,0.95
BPI2017,Oyamada,65%,86.1,1.5,0.816,0.015,7.18,0.48
BPI2017,MT-RNN,13%,74.8,2.8,0.703,0.028,11.85,1.38
BPI2017,MT-RNN,26%,78.2,2.2,0.737,0.022,10.42,1.08
BPI2017,MT-RNN,39%,80.5,1.9,0.760,0.019,9.52,0.88
BPI2017,MT-RNN,52%,82.2,1.7,0.777,0.017,8.85,0.75
BPI2017,MT-RNN,65%,83.5,1.6,0.790,0.016,8.28,0.65
BPI2015_2,DATL-TAIA,13%,35.8,5.5,0.313,0.055,72.45,4.85
BPI2015_2,DATL-TAIA,26%,40.5,4.6,0.360,0.046,65.22,3.92
BPI2015_2,DATL-TAIA,39%,44.2,3.9,0.397,0.039,60.15,3.28
BPI2015_2,DATL-TAIA,52%,46.8,3.5,0.428,0.035,56.85,2.68
BPI2015_2,DATL-TAIA,65%,48.5,3.2,0.445,0.032,53.85,2.18
BPI2015_2,Oyamada,13%,32.5,6.2,0.280,0.062,78.85,5.48
BPI2015_2,Oyamada,26%,37.2,5.1,0.327,0.051,69.52,4.35
BPI2015_2,Oyamada,39%,41.5,4.4,0.370,0.044,63.22,3.65
BPI2015_2,Oyamada,52%,44.2,3.8,0.397,0.038,58.48,2.95
BPI2015_2,Oyamada,65%,45.8,3.5,0.415,0.035,55.22,2.35
BPI2015_2,MT-RNN,13%,35.2,4.2,0.307,0.042,72.85,3.52
BPI2015_2,MT-RNN,26%,38.8,3.5,0.343,0.035,66.22,2.88
BPI2015_2,MT-RNN,39%,40.5,3.2,0.360,0.032,62.15,2.52
BPI2015_2,MT-RNN,52%,42.2,2.9,0.377,0.029,58.85,2.25
BPI2015_2,MT-RNN,65%,43.5,2.8,0.390,0.028,55.68,2.08
BPI2020_DD,DATL-TAIA,13%,79.5,2.8,0.750,0.028,9.52,1.45
BPI2020_DD,DATL-TAIA,26%,82.2,2.0,0.777,0.020,8.18,1.05
BPI2020_DD,DATL-TAIA,39%,84.0,1.6,0.795,0.016,7.35,0.82
BPI2020_DD,DATL-TAIA,52%,85.1,1.3,0.806,0.013,6.88,0.65
BPI2020_DD,DATL-TAIA,65%,85.6,1.1,0.811,0.011,6.52,0.48
BPI2020_DD,Oyamada,13%,76.8,3.2,0.723,0.032,11.15,1.72
BPI2020_DD,Oyamada,26%,80.5,2.4,0.760,0.024,9.52,1.28
BPI2020_DD,Oyamada,39%,82.8,1.9,0.783,0.019,8.45,0.98
BPI2020_DD,Oyamada,52%,83.8,1.7,0.793,0.017,7.85,0.75
BPI2020_DD,Oyamada,65%,84.0,1.6,0.795,0.016,7.35,0.45
BPI2020_DD,MT-RNN,13%,77.5,2.2,0.730,0.022,9.85,1.15
BPI2020_DD,MT-RNN,26%,80.8,1.8,0.763,0.018,8.52,0.88
BPI2020_DD,MT-RNN,39%,82.5,1.6,0.780,0.016,7.78,0.72
BPI2020_DD,MT-RNN,52%,83.8,1.5,0.793,0.015,7.22,0.65
BPI2020_DD,MT-RNN,65%,84.5,1.4,0.800,0.014,6.85,0.58
