Dataset,Model,Prefix_Percentage,NA_Acc,NA_CI,NA_F1,F1_CI,RT_MAE,MAE_CI
BPI2012,DATL-TAIA,10-20%,70.5,3.2,0.660,0.032,14.85,2.05
BPI2012,DATL-TAIA,20-40%,75.8,2.5,0.713,0.025,11.22,1.52
BPI2012,DATL-TAIA,40-60%,78.2,2.2,0.737,0.022,9.35,1.15
BPI2012,DATL-TAIA,60-80%,79.8,1.8,0.753,0.018,8.18,0.88
BPI2012,DATL-TAIA,80-100%,81.2,1.6,0.767,0.016,6.95,0.68
BPI2012,Oyamada,10-20%,67.5,3.6,0.630,0.036,16.52,2.35
BPI2012,Oyamada,20-40%,73.2,2.8,0.687,0.028,12.85,1.78
BPI2012,Oyamada,40-60%,76.5,2.4,0.720,0.024,10.52,1.32
BPI2012,Oyamada,60-80%,78.2,2.0,0.737,0.020,9.28,0.98
BPI2012,Oyamada,80-100%,79.8,1.8,0.753,0.018,7.85,0.75
BPI2012,MT-RNN,10-20%,66.8,3.4,0.623,0.034,15.85,2.18
BPI2012,MT-RNN,20-40%,72.5,2.6,0.680,0.026,12.25,1.62
BPI2012,MT-RNN,40-60%,76.2,2.2,0.717,0.022,10.15,1.25
BPI2012,MT-RNN,60-80%,78.5,1.9,0.740,0.019,8.85,0.92
BPI2012,MT-RNN,80-100%,80.2,1.7,0.757,0.017,7.52,0.72
BPI2017,DATL-TAIA,10-20%,78.5,2.8,0.740,0.028,12.85,1.85
BPI2017,DATL-TAIA,20-40%,84.2,1.6,0.797,0.016,8.52,1.15
BPI2017,DATL-TAIA,40-60%,86.8,1.2,0.823,0.012,6.88,0.72
BPI2017,DATL-TAIA,60-80%,88.1,0.9,0.836,0.009,5.25,0.58
BPI2017,DATL-TAIA,80-100%,89.2,0.8,0.847,0.008,3.82,0.45
BPI2017,Oyamada,10-20%,75.8,3.2,0.713,0.032,14.22,2.05
BPI2017,Oyamada,20-40%,82.5,1.9,0.780,0.019,9.85,1.38
BPI2017,Oyamada,40-60%,85.2,1.4,0.807,0.014,7.68,0.88
BPI2017,Oyamada,60-80%,86.8,1.1,0.823,0.011,6.15,0.72
BPI2017,Oyamada,80-100%,87.9,1.0,0.834,0.010,4.52,0.58
BPI2017,MT-RNN,10-20%,72.5,3.5,0.680,0.035,15.25,2.15
BPI2017,MT-RNN,20-40%,79.8,2.4,0.753,0.024,10.85,1.48
BPI2017,MT-RNN,40-60%,83.2,1.8,0.787,0.018,8.68,1.02
BPI2017,MT-RNN,60-80%,85.8,1.4,0.813,0.014,6.95,0.78
BPI2017,MT-RNN,80-100%,87.5,1.2,0.830,0.012,5.12,0.65
BPI2020_DD,DATL-TAIA,10-20%,76.8,2.5,0.723,0.025,10.85,1.52
BPI2020_DD,DATL-TAIA,20-40%,82.5,1.5,0.780,0.015,8.22,0.98
BPI2020_DD,DATL-TAIA,40-60%,85.2,1.2,0.807,0.012,6.85,0.68
BPI2020_DD,DATL-TAIA,60-80%,87.1,0.9,0.826,0.009,5.12,0.52
BPI2020_DD,DATL-TAIA,80-100%,88.5,0.8,0.840,0.008,3.25,0.42
BPI2020_DD,Oyamada,10-20%,73.2,2.9,0.687,0.029,12.18,1.75
BPI2020_DD,Oyamada,20-40%,80.5,1.8,0.760,0.018,9.52,1.15
BPI2020_DD,Oyamada,40-60%,83.8,1.4,0.793,0.014,7.85,0.82
BPI2020_DD,Oyamada,60-80%,85.9,1.1,0.814,0.011,6.28,0.68
BPI2020_DD,Oyamada,80-100%,87.2,0.9,0.827,0.009,4.15,0.55
BPI2020_DD,MT-RNN,10-20%,73.8,2.8,0.693,0.028,11.95,1.68
BPI2020_DD,MT-RNN,20-40%,79.5,2.0,0.750,0.020,9.42,1.22
BPI2020_DD,MT-RNN,40-60%,82.8,1.5,0.783,0.015,7.85,0.88
BPI2020_DD,MT-RNN,60-80%,85.2,1.2,0.807,0.012,6.22,0.68
BPI2020_DD,MT-RNN,80-100%,86.8,1.0,0.823,0.010,4.52,0.58
BPI2015_2,DATL-TAIA,10-20%,32.5,5.8,0.280,0.058,78.52,6.85
BPI2015_2,DATL-TAIA,20-40%,41.8,4.2,0.373,0.042,65.28,4.52
BPI2015_2,DATL-TAIA,40-60%,47.2,3.5,0.432,0.035,56.15,3.18
BPI2015_2,DATL-TAIA,60-80%,50.5,2.9,0.465,0.029,50.85,2.45
BPI2015_2,DATL-TAIA,80-100%,52.8,2.6,0.488,0.026,45.22,2.08
BPI2015_2,Oyamada,10-20%,28.2,6.5,0.237,0.065,82.45,7.52
BPI2015_2,Oyamada,20-40%,38.5,4.8,0.340,0.048,68.85,5.15
BPI2015_2,Oyamada,40-60%,44.2,3.9,0.397,0.039,59.22,3.68
BPI2015_2,Oyamada,60-80%,47.8,3.3,0.433,0.033,54.15,2.85
BPI2015_2,Oyamada,80-100%,50.1,2.9,0.456,0.029,48.68,2.42
BPI2015_2,MT-RNN,10-20%,26.5,6.2,0.220,0.062,86.25,7.15
BPI2015_2,MT-RNN,20-40%,35.2,4.8,0.307,0.048,72.85,5.48
BPI2015_2,MT-RNN,40-60%,41.5,3.8,0.370,0.038,62.52,3.95
BPI2015_2,MT-RNN,60-80%,45.8,3.2,0.415,0.032,55.18,3.08
BPI2015_2,MT-RNN,80-100%,48.5,2.9,0.445,0.029,49.85,2.52
