Dataset;Model;Batch_Size;Learning_Rate;Dropout;Hidden_Dim;Num_Layers;RT_Loss_Weight;Triplet_Weight;Triplet_Margin;N_Estimators;Max_Depth;Child_Weight;LoRA_Rank;LoRA_Alpha;LoRA_Dropout
BPI2012;DATL-TAIA;128;1,00E-03;0.20;N/A;N/A;1.0;0.10;1.0;N/A;N/A;N/A;N/A;N/A;N/A
BPI2012;LSTM;128;1,00E-03;0.20;256;2;1.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
BPI2012;MT-RNN;128;1,00E-03;0.20;256;2;1.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
BPI2012;XGBoost;N/A;0.05;N/A;N/A;N/A;N/A;N/A;N/A;300;5;3;N/A;N/A;N/A
BPI2012;Oyamada;8;1,00E-04;0.10;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;16;32;0.10
BPI2017;DATL-TAIA;256;2,00E-03;0.15;N/A;N/A;1.0;0.05;1.0;N/A;N/A;N/A;16;32;0.10
BPI2017;LSTM;256;2,00E-03;0.15;512;3;1.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
BPI2017;MT-RNN;256;2,00E-03;0.15;512;3;1.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
BPI2017;XGBoost;N/A;0.05;N/A;N/A;N/A;N/A;N/A;N/A;500;7;1;N/A;N/A;N/A
BPI2017;Oyamada;16;1,00E-04;0.10;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;32;64;0.10
BPI2015_1;DATL-TAIA;32;5,00E-04;0.30;N/A;N/A;1.0;0.20;2.0;N/A;N/A;N/A;32;64;0.10
BPI2015_1;LSTM;32;5,00E-04;0.40;128;2;2.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
BPI2015_1;MT-RNN;32;5,00E-04;0.40;128;2;2.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
BPI2015_1;XGBoost;N/A;0.10;N/A;N/A;N/A;N/A;N/A;N/A;200;5;5;N/A;N/A;N/A
BPI2015_1;Oyamada;4;5,00E-05;0.15;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;8;16;0.15
BPI2015_2;DATL-TAIA;32;5,00E-04;0.30;N/A;N/A;1.0;0.20;2.0;N/A;N/A;N/A;8;16;0.15
BPI2015_2;LSTM;32;5,00E-04;0.40;128;2;2.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
BPI2015_2;MT-RNN;32;5,00E-04;0.40;128;2;2.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
BPI2015_2;XGBoost;N/A;0.10;N/A;N/A;N/A;N/A;N/A;N/A;200;5;5;N/A;N/A;N/A
BPI2015_2;Oyamada;4;5,00E-05;0.15;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;8;16;0.15
BPI2015_3;DATL-TAIA;32;5,00E-04;0.30;N/A;N/A;1.0;0.20;2.0;N/A;N/A;N/A;8;16;0.15
BPI2015_3;LSTM;32;5,00E-04;0.40;128;2;2.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
BPI2015_3;MT-RNN;32;5,00E-04;0.40;128;2;2.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
BPI2015_3;XGBoost;N/A;0.10;N/A;N/A;N/A;N/A;N/A;N/A;200;5;5;N/A;N/A;N/A
BPI2015_3;Oyamada;4;5,00E-05;0.15;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;8;16;0.15
BPI2015_4;DATL-TAIA;32;5,00E-04;0.30;N/A;N/A;1.0;0.20;2.0;N/A;N/A;N/A;8;16;0.15
BPI2015_4;LSTM;32;5,00E-04;0.40;128;2;2.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
BPI2015_4;MT-RNN;32;5,00E-04;0.40;128;2;2.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
BPI2015_4;XGBoost;N/A;0.10;N/A;N/A;N/A;N/A;N/A;N/A;200;5;5;N/A;N/A;N/A
BPI2015_4;Oyamada;4;5,00E-05;0.15;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;8;16;0.15
BPI2015_5;DATL-TAIA;32;5,00E-04;0.30;N/A;N/A;1.0;0.20;2.0;N/A;N/A;N/A;8;16;0.15
BPI2015_5;LSTM;32;5,00E-04;0.40;128;2;2.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
BPI2015_5;MT-RNN;32;5,00E-04;0.40;128;2;2.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
BPI2015_5;XGBoost;N/A;0.10;N/A;N/A;N/A;N/A;N/A;N/A;200;5;5;N/A;N/A;N/A
BPI2015_5;Oyamada;4;5,00E-05;0.15;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;8;16;0.15
BPI2020_DD;DATL-TAIA;64;5,00E-04;0.25;N/A;N/A;2.0;0.20;1.5;N/A;N/A;N/A;8;16;0.15
BPI2020_DD;LSTM;64;5,00E-04;0.30;256;2;2.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
BPI2020_DD;MT-RNN;64;5,00E-04;0.30;256;2;2.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
BPI2020_DD;XGBoost;N/A;0.10;N/A;N/A;N/A;N/A;N/A;N/A;200;5;3;N/A;N/A;N/A
BPI2020_DD;Oyamada;4;5,00E-05;0.10;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;8;16;0.10
BPI2020_ID;DATL-TAIA;64;5,00E-04;0.25;N/A;N/A;2.0;0.20;1.5;N/A;N/A;N/A;8;16;0.15
BPI2020_ID;LSTM;64;5,00E-04;0.30;256;2;2.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
BPI2020_ID;MT-RNN;64;5,00E-04;0.30;256;2;2.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
BPI2020_ID;XGBoost;N/A;0.10;N/A;N/A;N/A;N/A;N/A;N/A;200;5;3;N/A;N/A;N/A
BPI2020_ID;Oyamada;4;5,00E-05;0.10;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;8;16;0.10
BPI2020_PTC;DATL-TAIA;32;1,00E-04;0.30;N/A;N/A;2.0;0.20;1.5;N/A;N/A;N/A;N/A;N/A;N/A
BPI2020_PTC;LSTM;32;5,00E-04;0.30;256;2;2.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
BPI2020_PTC;MT-RNN;32;5,00E-04;0.30;256;2;2.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
BPI2020_PTC;XGBoost;N/A;0.10;N/A;N/A;N/A;N/A;N/A;N/A;200;5;3;N/A;N/A;N/A
BPI2020_PTC;Oyamada;4;5,00E-05;0.10;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;8;16;0.10
BPI2020_RFP;DATL-TAIA;32;1,00E-04;0.30;N/A;N/A;2.0;0.20;1.5;N/A;N/A;N/A;8;16;0.15
BPI2020_RFP;LSTM;32;5,00E-04;0.30;256;2;2.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
BPI2020_RFP;MT-RNN;32;5,00E-04;0.30;256;2;2.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
BPI2020_RFP;XGBoost;N/A;0.10;N/A;N/A;N/A;N/A;N/A;N/A;200;5;3;N/A;N/A;N/A
BPI2020_RFP;Oyamada;4;5,00E-05;0.10;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;8;16;0.10
